,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40
ED,29.568283726798434,-17.46027676972229,-3.4364154034326413,0.6479527323046574,3.6917569949126765,7.216969341505885,-6.337691717846589,-0.16547872949863449,-5.306609927103245,0.8232809799424697,1.0514329490197922,-7.796939036874293,-0.03564517215349536,1.3879021659174438,-2.40983411306349,-1.18875945240085,-0.1776615833184348,-2.2158106337159382,0.6627676427846164,1.430023896810896,2.2997767947809886,0.011800322914477942,-1.158111849834808,0.8231912292259258,-1.7404665485603,-0.7412941103999501,2.2247310085657763,2.07294354255701,1.0059514356304984,-0.5389671688636601,-0.1304779558924571,-0.28481354658352426,1.2844275533489942,-0.940355787735211,0.39668780722153807,-1.9164668556967452,0.5949886859835474,-0.7819751426760192,-0.682321117313134,1.1937646251526668
EFX,4.577957378790904,7.238534243459651,-6.054691012639497,-1.5673534868767143,2.800242407251695,0.8598170711253516,0.3970597458868291,2.7308785737843935,3.5854951104049655,-5.3892037958211105,0.01849967579227883,-0.688200758115682,0.19043072446057266,2.1302455853132503,-0.1465729477551466,0.5031497869830742,1.8325807622930452,-3.1684752108287584,1.9545160319324617,-1.0642143015532444,-4.992642126892361,-5.807691763494811,0.2189919603576033,2.301357478296549,3.7306107466502465,-2.013309290893704,0.48992055595674405,-2.3848006258966223,-2.909801702221293,-3.5482938962271895,-1.1111457905796354,-2.7506557882948366,-0.37027936693761204,-2.3816735533691147,1.1381974507147983,-4.3155014846162745,-0.9321098435734134,-1.3441010440124608,-5.089090294542887,0.46451803466217173
EG,-0.5370878474910449,-11.709229070839125,2.3636167218948843,-4.584996900439944,-6.148202854323199,-5.85997134043061,-3.752353057325659,-7.018089098979879,2.0098878073000126,3.8232473856409896,-0.017015366399076498,-2.0423403722443236,7.748265086386682,-1.3552332586071942,1.2475248472653486,-8.529293893974355,-4.47347886857542,-9.509596213109413,-7.049215387782109,1.6845143493926817,3.2141533171220362,0.8741978113889225,-4.06725749950601,-1.297872689782749,-0.538378278080255,-3.377945105447703,-1.0212831122948642,1.7278388982559396,-3.746415227731286,3.1301260504965396,0.9325056770074955,4.040510413444806,-0.9599603720748541,0.2773769103135057,-3.1246414508595373,0.40210146878589653,2.0722684197726853,2.619909601547982,3.116695243674702,0.629943803293199
EIX,13.544486138862801,-13.976132447942671,-4.703365934379209,5.651034415342621,0.49712467859857773,5.591675543771391,0.5628268012202022,-0.7888921142185977,-3.754886953394337,4.226255727543509,-0.8457989064124238,-7.6943543730422626,-0.6920206529273919,-0.5435708447044062,0.8046015136326481,0.26942321383937856,0.3343692829883862,-0.16975976289390274,-2.1844783999728126,-1.5821548165504484,0.05510109671711071,2.3847519419414445,-1.3743012516842956,0.49936462963647626,-1.8081947312341113,0.8503249159570035,1.7667779178316412,1.8706694773965957,-1.0573686588653761,1.9379433764361833,-2.080698517290623,-0.5318721020527736,-2.520788929293317,-1.9557476428787957,4.305425017308639,2.9133958770846675,-1.384397605517288,-2.5213083059816825,1.8683576007972953,2.661303570070013
EL,0.4144119538933537,5.1648679062587215,-3.5911061039723524,0.6365443190372015,3.965474413146325,0.003295170769226084,-2.620778523728112,-2.6670166948760996,0.08176432120336156,-5.489195455176259,-4.2526407769328145,0.1417787773921647,-4.281419896968933,-4.579254552650096,-1.7088845622295454,-0.959446609038134,-0.4581389537806181,4.864237759104508,-1.5329942163900754,-1.075862881593844,6.217815208984553,4.346138539823555,-0.6573722790101554,-1.5331748456796492,-0.528741294024523,-3.6965325614758364,-0.5200140319187722,-6.643500146831837,-5.172848582707929,-1.1121366169018814,-0.7761273684472285,-1.674102731600941,-2.0980962384107347,-2.923660256271293,-2.332846823097453,-6.435585032689168,-1.902850246491001,0.6965730416807764,-1.2492727835065383,-2.1981470459092085
ELV,5.549291850836212,-3.639908924371582,5.914515849211428,-1.4203775060105144,-10.348756442996306,-10.240994147985733,5.0818932939706505,3.1926498204655145,-9.064584750284968,4.518318728396998,7.985719692746227,-0.46706840517006565,-3.9399998316665577,9.198000587556448,-10.595431437114382,8.662441813219706,2.6303233139430096,3.072384818297206,-7.191233411109349,2.6893850419665877,-0.8142667268290661,-0.7066317075032071,-1.482457815393642,-0.05017961622321471,-3.041854278560682,-4.390174595689667,2.5286485497151614,-0.895420326577921,-2.340053567753277,0.0617877922749676,0.788018240027755,-3.306963054323705,-1.9843094811226463,2.6230805195879046,-2.6285497870236725,0.9006394217702229,0.24962973532946015,-3.3200043695735273,1.2859385022089203,0.8301671000696837
EMN,-14.637148606733943,-4.156193254896072,1.0515974784767361,-4.891618180990576,3.919066327803157,5.853259145859828,2.9087671590200292,2.864874115892895,-3.0522974818312583,0.0034378545129369275,-3.5031346238193475,2.5421734041826825,-0.35655994100791194,-2.345206049621694,2.911015697573381,2.8763303603539656,-1.9606477346289966,-0.8824706527116467,-5.835974567254461,2.4120470263777665,4.35706357059695,-0.38822606728982256,0.5867596144088316,-1.6174646850913037,-3.7598527866037115,1.505965349820536,0.5396877650585965,-0.21947132674573033,-0.921334583471604,-2.374629583992941,0.948520037471928,-1.7061737495777363,-1.88874025140536,0.34684247383177874,1.6123711539970533,2.121520787127913,-4.148709308115446,0.911676826382457,0.672482303330524,-4.248228866039801
EMR,-13.337049785379733,-4.883215931608982,1.7756259939482528,-6.089167022215719,-3.037449830146287,6.9712190904508935,8.132887617426654,-1.1564768999182098,-3.001883942587841,-2.106068791870422,-1.9742039158146782,2.4595805059663594,0.22313257099043318,-2.589524120854208,-0.3181588680450996,2.769608757834595,-0.2713565071834772,0.404065123356911,4.4642888017381575,-1.3788423282772304,1.3306271726505776,1.4252621985060745,-1.461772415169798,0.3717331898325116,-1.653620687670297,0.014595900444622011,1.3329888078955066,2.8818018774753233,-0.5939803111672058,2.250170113030483,-0.6270471104384099,0.29740159819853185,-2.554959396158016,0.07642115641746453,-0.8233347751605575,0.9243730183759552,1.2066666367549324,-2.650420905698968,1.348188518196914,1.2315573881594262
ENPH,-1.1112976470177964,10.194075451651692,1.9013267330969301,13.325031583164353,3.2502476464997,2.162741196669595,2.1376108980938455,2.6746883513116626,2.3870374613638985,2.7475736719005726,1.6571851395075674,-9.75879068199132,7.231424782039295,1.3643758921160647,-5.233513854538114,0.44179995336368993,2.5242538395495684,0.5955656386090079,3.8568148805282902,-1.94194616011501,2.2114787209524467,3.141963826973594,0.2874884497648211,-1.6025309553424334,7.194619445307505,2.005249375493917,-3.575451404091086,-0.1001841781598659,-7.209257309437373,4.013972377283825,0.13345476030875789,2.440974448067557,-5.229461170957453,-0.5997808217409764,-4.89782271265428,3.151585782603202,-0.13173842640322597,2.362965831081013,0.7650414538170518,3.7337461725418946
EOG,-15.152857419814236,-10.099460499970954,16.06167751559283,15.080609694070949,-9.778761066526986,12.358789369364473,2.2641270281130605,-0.4373956058265654,4.168568761319474,-5.789240084584786,0.23675325375854778,1.186534507174466,-4.6583742324968895,-0.6962007537792405,0.42128304595312444,-3.6118238969407557,0.12166341494120633,-0.24330835436258805,-1.435213431668896,-1.655939159345771,-1.8638815012025767,0.6261990509861866,-3.38280483616661,1.4153696283712167,2.257330476437689,-0.6174064195675077,-0.3202258658163767,0.5173375519834738,-1.403357835394518,-0.805551416224924,-2.330229722070898,0.1970351868772546,-0.5583068542367575,2.707707593562197,1.6421448653871968,-1.0708846940530656,-0.13368318125731957,-1.0333531342364477,0.6856134442978343,1.1211976271505932
EPAM,2.34509637422402,15.325632711357816,-3.496849585893477,1.6340098493067903,1.7505182548379221,-1.2054682178807963,-5.9419067136708446,1.4439490175653498,3.3395570992037045,1.2580121070594437,-2.0140918022396948,1.5011563845192466,0.3125137245690379,0.0070657261044095275,-2.671869389563834,-0.5727899951683769,-3.892783348587438,0.022340745221044504,-1.743822638036576,-0.9075088292404506,3.3926736804326345,-3.252343516557703,-1.1625105957267503,0.8738811920926327,-1.4007638240082367,-1.7134956739359637,-1.13643315574169,-5.621756439462691,0.9552518763632175,-0.18060291938453707,-4.86194876940273,4.246406319421359,-2.6968087659076434,-1.5527634046819079,2.320798017487421,2.7059898209522975,-1.0147362850470847,-1.752969425709742,-3.1247025132824477,2.0861296423480353
EQIX,18.444736514281526,7.691012201950216,-6.317717830317391,3.181595291731685,-0.8343027824948062,4.3210917450074895,-0.9235089287104129,5.70418714896887,5.01474889034263,-3.189958219902818,0.7170558554585382,4.677617741958708,1.7707138855043465,6.852950833504559,-1.0793570201606648,2.44980908452865,0.9544251475991288,-2.3206889954839216,-1.6147382870610245,-2.6176012007811864,0.9586149836255586,5.321763900958672,-2.521045402062972,-3.110202527732151,1.852219136592264,4.682787790344703,1.5898815196702205,-5.733073975249878,-2.8848308520981205,1.8617686523785548,-1.6357216724175687,2.9276861486120347,2.573691576507995,2.980507524423645,-0.29726971834286714,2.7129546265947315,0.3845793076167276,-2.9068077358377797,-4.953168794101725,-2.8133615080452716
EQR,8.892172182936138,-12.785779419441718,-14.945329185508216,5.1494082495966556,-0.24161132295767762,-0.08077473316241864,-5.613016217752149,6.549193608849763,2.887503561924032,-3.2569623513833457,10.664631930312174,9.90915475848207,1.8041675486117799,-4.970159575331842,-3.259165953651243,0.37591688007416535,-0.4641552032368731,-0.4351825858647899,0.5125105986184891,1.9731645498763983,0.3274829624340284,0.348011861128547,-1.71723788558472,-0.6866423361391206,-1.2505400419661081,-0.07306374765730822,0.23531893194392303,2.6181078910925746,-2.199366100494723,-0.2531478014201121,-1.3044032800340444,-5.182187574121578,-0.2127911895393365,-0.5221511167581194,0.5302215149928392,-1.9087243293048328,1.7193175459958363,2.1368823345310943,5.053879734488485,0.05062957139751548
EQT,-2.974467691712566,-3.775470798069643,16.642285042540433,9.834978659000344,4.430664641250386,7.743349172666197,-1.8634426740162218,4.804418681424024,3.229917073114738,-1.9731326477302096,0.9952314199499315,-2.0880225941084665,-1.1886639529686145,5.97255702840434,-7.782512038558249,-1.493340313712802,0.6080108658623319,-1.5241028472970857,2.4373613968717303,9.402144370521077,1.5248985705054092,-2.430757323757623,-5.730747203440819,-6.299132320897387,-0.6176177782361287,2.9635304238648863,2.0950287284679074,2.958708413955737,12.88741961858655,1.5747861098283364,6.183687203854457,10.24610837780781,3.422562909557486,-2.6198230348637606,2.954390380487786,-9.44498800338267,-2.463848813798055,-3.214330288674276,-3.336926166630207,1.4605801435524552
ES,27.286567728567388,-13.469941667661107,-6.362585474100543,0.048398174099829286,1.425305195019278,7.800752364472776,-3.0637146667334374,2.1396087675614126,-2.9400892195183643,1.3444272217343871,-1.9083119128979462,-8.952702731885397,-2.7395218998163933,0.9478747358583605,-1.128845602777144,-0.26463168391119185,0.5378307961234745,-1.0372814520573466,1.8952412856379564,-0.0757920516780173,1.2803457372675966,1.2454773289319716,0.743026675359754,-0.46373262647919583,0.2017119308269758,-1.6799457392892465,-0.31946670670188115,1.070407640351082,-0.23782862699569707,-0.2090716502987908,1.7278299006995554,0.5511828055806475,0.44674303060508336,0.060095191914045464,-0.22154027069150659,-2.1744751576728185,0.7962298250474584,0.696440326762303,0.8225431539042597,-0.8168600029384943
ESS,8.277142800602551,-11.436376687862882,-16.01461395662926,6.361342499891043,-0.6175080352675887,-0.27736522448632606,-3.3360775933207765,7.696467817767911,3.095117966818016,-1.9487470275858751,9.484441864312602,10.341574078006106,1.9952435980818546,-3.4959379220597815,-2.9072254576510335,1.4881974356194267,-0.9089929214200909,1.5011301161008246,0.5461779623281124,2.981973516096972,-0.09814957379990857,0.2902332199628872,-1.632115673016965,-0.4163457229990118,-1.8826168418173879,-0.24700168921280374,0.08574905972898429,3.3329737428634383,-2.3591470358415276,0.11668264509736781,-1.7200087978303558,-3.8821397627523915,0.22338201999325308,-1.0937338275828081,0.9824687936640514,-2.8635837802013318,2.6777311774939427,2.4931216098128184,5.046221268840224,-0.060113541253920474
ETN,-9.769187935458525,-1.5470338122737723,-0.9396741057308206,-11.708445899422571,-0.06331444262707708,5.026872084979829,8.616135935702948,-1.092855826681535,-4.469769628808758,-2.6107414198456707,-0.016317206487590927,1.7270995587049085,1.8278792643223567,2.050862261772581,-0.17581573224971958,2.4851955790669966,-0.4371191996539886,-2.704148414272701,5.017077440564171,-1.6046561702211872,3.186466052547746,3.5483311353097076,-4.095995442014988,-2.0403746143560175,-2.244998370596164,0.13239444644516293,-1.7568006865783414,0.0423128234356335,0.8251798206665558,2.1064035286855587,-0.538694321304174,2.7578955991046668,-0.7193061528822697,-2.018467898637317,-1.121740989331909,-2.0049199641660893,2.7399908227661665,-4.112141191564848,1.5426864665761213,0.7287220110263066
ETR,20.45599072795071,-16.54688207923324,-9.649166573808927,4.212865069686939,-2.5347761579715535,6.2627288622946695,-0.3572946329078563,-1.9370354328729409,-3.4284642871016584,6.285870191574429,-1.4496146940168995,-6.631845760055564,-1.3253055078077678,-0.45363705379694436,-0.7445097586659831,1.3838122679046478,-1.3623066895101807,-0.45290293503270934,-0.03147735798558441,0.4617194554190693,-0.758372871004955,-1.24306605148041,2.1405193786944485,3.218857456027556,-1.7008773205483454,0.6277873318275585,0.3247674109517952,1.1042344825571324,-0.16445184798731244,-0.48463236829527767,-2.410455787003442,-1.3714823121443735,0.19463824036955665,-0.700193034177583,-0.8946478057116051,-0.7461745570090419,0.9788658783607369,0.6138248062183443,-0.04324146158864751,-0.009744650189293632
ETSY,3.213542060585337,18.678769821257386,1.2942439498520046,7.231817550307331,6.4938159019963555,-1.5496305502113283,1.1206409520160938,4.457282521873325,4.461768946504332,-1.9777732608983112,-0.39380525682637413,-9.380623158801342,0.29006580727944314,4.748532802186738,-2.8561194566072317,-0.2578005678728276,-2.319126109673764,1.2775456421198288,1.9598026278987803,-0.5948200294182757,0.9617002213055137,-2.2095343090259436,0.3254597030571901,-2.2146567759911036,-2.000196569020939,0.7451478558310549,-2.7419405346359773,0.6590085816810504,0.50964860143476,1.4401778380129744,1.340579812757595,2.8013281963079186,-7.050856443053273,-1.63526157454511,2.1983158462498555,-3.4456846783469532,-6.761380598093752,6.3584193007861085,-1.400350435726126,-2.9702366857462077
EVRG,20.07517319789393,-15.035912285397568,-6.266986024266195,0.13607565815605469,-0.6540593977381571,6.139407262316467,-3.7797486846349284,0.5756075793279715,-2.8946112579078296,3.350164960795405,1.8198928067014026,-7.935546618667381,-4.531393461090789,-0.3396550952267334,1.4366601743222562,-0.6194872776656134,2.710423007467098,-1.5323072671520481,1.8704364983987256,-0.8302256796372756,1.9474639192660728,0.6692983177021968,0.21497476723697959,1.5215477481503519,1.025790128972381,-1.0960843096149775,-1.8649705654162947,-0.7140790634039924,0.743886986985641,0.2562739275075159,-1.08009901056635,0.22961985907211047,1.646710590233248,2.6179907323099973,1.1899921156137778,0.08493050060485824,0.3617814255565922,0.2371987611800908,1.8528784469119164,0.13221646287397887
EW,5.1299731845721865,10.08623383664253,-1.5529948938068958,2.2708826128544786,-7.498608541383255,-4.792351362254506,-0.07327101610465804,6.494810694728464,-4.890336088111224,-5.44387838101652,-3.326889946892804,-0.8463211469451862,-1.5824411622042254,-4.953608043258312,0.21587100995625483,-4.327055818303806,6.609309261234167,-4.062430855929291,3.4114717301064457,3.286694956308695,-0.42145588399062056,3.4565068323357355,-4.488191518892656,1.763993199989304,2.881187821010487,3.732875254286393,4.0594814424501555,1.4070220053467775,2.8203919168436866,0.48131039489517113,-1.278163230897034,-3.037237867787391,-3.1788258020633804,2.6686942161426326,0.1458946429403028,2.4595355364099887,3.3376021737429435,1.6998352058506419,0.7037843549175896,-0.13135255185483435
EXC,16.832409608451897,-13.346971978658262,-7.465142984075174,2.549915087165273,-2.6326115376465244,7.9248723882252765,-0.9531220853011333,-2.57485761888916,-4.023534145623097,6.243984107871615,-2.065352670984682,-6.796749338417956,-1.743641864818446,0.25138942778135454,-1.8457113423861935,-0.10961658420776038,-1.71194202512767,-0.01565730780826079,-0.8565527618364657,0.3263172976324962,-0.3817442531246195,1.3776310614884963,3.101388127956839,2.920584254518642,-0.4054333466763058,-0.5433470055266036,-1.5804966567905667,-1.3729282938201726,2.782942604958976,1.4040822596059184,-2.214414550093275,-0.3532421541790756,1.1684507971025162,0.8931830294378778,-1.9939909443121535,1.7002788066238406,1.632025598162372,0.31714558320710157,0.268802065624306,0.09944221803011094
